"id","text","tweet_url","language","type","author_name","author_username","view_count","bookmark_count","favorite_count","retweet_count","reply_count","quote_count","created_at","source","hashtags","urls","media_type","media_urls"
"1883548452296290404","🚀 The latest video in our “Meet the Member” series features @trankhac_vy!

For the past 2 years, Vy has been a constant force of support for builders in the @solana community. Now, he’s taking things to the next level with @the_make_ai, a project designed to make interacting with Solana simpler and more accessible for everyone.

Watch the video to learn more about his journey and vision! 🌟","https://x.com/SuperteamVN/status/1883548452296290404","en","Tweet","Superteam Vietnam","SuperteamVN","486","0","12","4","0","0","2025-01-26 17:12:00","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1883503056547098838","STREAMING NOW: Join @trankhac_vy, DevRel at Superteam Vietnam, for a chat about @the_make_ai  – an AI-powered assistant  simplifying on-chain interactions for users (even if you're not a developer 😊)
@SuperteamVN 
#Web3 #AI #DeFi https://t.co/G1Jtlg5UKE","https://x.com/SuperteamVN/status/1883503056547098838","en","Quoted","Phoenichilli","Phoenichilli","902","4","18","3","3","0","2025-01-26 14:11:37","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Web3, #AI, #DeFi","","video","https://video.twimg.com/ext_tw_video/1883502486121836544/pu/vid/avc1/1280x720/TXM5NUM9JciK8jn0.mp4?tag=12"
"1883357673653207411","🧧 Day 6 of 8 Days of Fortune: Explore the Globe with KAST!

Six days down, two more to go! Today's lucky box is from KAST, a stablecoin/crypto card provider available to people in 100+ countries, accepted at 50M+ merchants globally, and works with Apple Pay + Google Pay 💳

Today's Prize: KAST virtual card codes, exclusively for Superteam Vietnam members!","https://x.com/SuperteamVN/status/1883357673653207411","en","Origin","Superteam Vietnam","SuperteamVN","1809","0","27","9","10","1","2025-01-26 04:33:55","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiMHuvXbgAAWwBE.jpg"
"1883357677189009685","To enter:
—Follow @KAST_official
—Like &amp; RT this post
—Tag 3 friends
—Unlock your gift: https://t.co/2yb4Ubj3bR

Make sure you’ve installed Dialect’s Blink extension to claim: https://t.co/1dYZyYazNi

#8DaysOfFortune #STVNLunarNewYear #KAST","https://x.com/SuperteamVN/status/1883357677189009685","en","Reply","Superteam Vietnam","SuperteamVN","234","0","3","0","1","0","2025-01-26 04:33:55","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#8DaysOfFortune, #STVNLunarNewYear, #KAST","https://advent.stvn.fun/open-box/6
https://chromewebstore.google.com/detail/dialect-blinks/mhklkgpihchphohoiopkidjnbhdoilof","",""
"1883344360777085415","Superteam Vietnam & @dephynetwork: Decentralizing IoT in Hanoi

🚀 Calling all IoT builders!

Join us on February 7 in Hanoi, Vietnam for an exclusive dinner hosted by Superteam Vietnam and DePHY’s CEO. This event is dedicated to empowering IoT developers and entrepreneurs to explore how DePIN (Decentralized Physical Infrastructure Networks) can revolutionize their businesses and unlock new revenue streams.

Whether you’re building smart locks, cameras, or other IoT solutions, this is your chance to learn how decentralization can transform your projects—whether you’re working in web2 or web3!

What’s in it for you?

✨ Inspiring Discussions
Dive deep into how DePIN mechanisms can decentralize IoT systems and create new earning opportunities.

💡 Success Stories
Explore real-world use cases and practical examples of DePIN in action across IoT industries.

🤝 Networking Opportunities
Connect with IoT builders, innovators, and industry leaders to exchange ideas and collaborate.

🔑 Actionable Insights
Walk away with a clear understanding of how to integrate DePIN into your IoT solutions.

This is your chance to join a movement reshaping the future of IoT through decentralization.

📅 When: February 7, 2025
📍 Where: Hanoi, Vietnam
🔗 Register here: https://t.co/L51isx7kBF

Don’t miss out—spaces are limited! 👾","https://x.com/SuperteamVN/status/1883344360777085415","en","Tweet","Superteam Vietnam","SuperteamVN","1729","0","16","5","2","2","2025-01-26 03:41:01","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1883010535815532978","🇻🇳 cracked dev team, please review and tell us what u think @trankhac_vy @sonhavietnamese @leopham_it @toannhu21096 @tuanpmhd @hoangtuanictvn","https://x.com/SuperteamVN/status/1883010535815532978","en","Tweet","Superteam Vietnam","SuperteamVN","687","0","13","2","1","0","2025-01-25 05:34:31","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1882924557297987686","P-Token is an upcoming simd to hyper optimize spl-token

The premise is this: if we can reduce SPL-Token CU usage by 95%, we ""increase"" total blockspace by 9.5% https://t.co/BtynjpNULh","https://x.com/SuperteamVN/status/1882924557297987686","en","Quoted","Jacob Creech","jacobvcreech","48340","52","196","28","21","8","2025-01-24 23:52:52","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1882924390095929345/vid/avc1/1422x720/PSlyKFN5-5AZ0BiR.mp4?tag=14"
"1882995598363922684","🧧 Day 5 of 8 Days of Fortune: Embrace the Solana Waves with Saros! 🧧

Five days down, three more to go! Today's lucky box is from Saros, the Super Protocol designed to redefine your Web3 experience on Solana 🔐

Today's Prize: Exclusive Saros merch, exclusively for Superteam Vietnam members!","https://x.com/SuperteamVN/status/1882995598363922684","en","Origin","Superteam Vietnam","SuperteamVN","1016","0","18","10","7","0","2025-01-25 04:35:09","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiG9s8qbYAAKAPS.jpg"
"1882995601354510513","To enter:
—Follow @saros_xyz
—Like &amp; RT this post
—Tag 3 friends
—Unlock your gift: https://t.co/CKUP8iYwLx

Make sure you’ve installed Dialect’s Blink extension to claim: https://t.co/1dYZyYazNi

#8DaysOfFortune #STVNLunarNewYear #Saros","https://x.com/SuperteamVN/status/1882995601354510513","en","Reply","Superteam Vietnam","SuperteamVN","228","0","1","0","0","0","2025-01-25 04:35:10","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#8DaysOfFortune, #STVNLunarNewYear, #Saros","https://advent.stvn.fun/open-box/5
https://chromewebstore.google.com/detail/dialect-blinks/mhklkgpihchphohoiopkidjnbhdoilof","",""
"1882777831337566343","One of my greatest joys this year w/ @SuperteamVN was seeing 3 Superteam babies born &amp; 1 on the way! 🚼❤️ We may be building the future of $, but at the heart of it, it’s all about building families.

Congrats @hoangtuanictvn (this week) &amp; @trankhac_vy (this month) &amp; gl @KAnh1007 https://t.co/8WEozSvqFy","https://x.com/SuperteamVN/status/1882777831337566343","en","Retweet","Anh Tran","SaigonButcher","2302","0","80","2","10","0","2025-01-24 14:09:49","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiD3aGtWQAA7d-W.jpg
https://pbs.twimg.com/media/GiD3aGuXIAAkQUr.jpg
https://pbs.twimg.com/media/GiD3bVcW0AA9Jpd.jpg
https://pbs.twimg.com/media/GiD3bVXWQAAkXjT.jpg"
"1882650964991279291","Superteam 🇻🇳 has been betting on our member from day 1 and good news from our member coming non-stop. This is from @david_in_web3
---
Polyquest Joins Wormhole Sigma Accelerator Program!
We’re thrilled to see @PolyquestSOL, the leading cross-chain prediction platform, take a big step forward by joining the Wormhole Sigma Accelerator Program, powered by @wormhole @WH_Sigma and @encodeclub","https://x.com/SuperteamVN/status/1882650964991279291","en","Origin","Superteam Vietnam","SuperteamVN","498","0","15","2","2","0","2025-01-24 05:45:42","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiCFEe3awAAnpT-.png"
"1882650969424712173","This marks a significant milestone for Polyquest as it continues to innovate and lead in the prediction market space. Excited to see what’s next!","https://x.com/SuperteamVN/status/1882650969424712173","en","Reply","Superteam Vietnam","SuperteamVN","222","0","1","1","1","0","2025-01-24 05:45:43","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1882650971253403876","Discover Polyquest now: https://t.co/JZoigIjA59","https://x.com/SuperteamVN/status/1882650971253403876","en","Reply","Superteam Vietnam","SuperteamVN","204","0","2","1","0","0","2025-01-24 05:45:44","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://linktr.ee/polyquest","",""
"1882633217116971404","🧧 Day 4 of 8 Days of Fortune: Unbox the Future with @BitgetVietnam!

Four days down, four more to go! Today's lucky box is from Bitget, a leading crypto exchange and Web3 company 🌐 and today's prizes are Bitget Gift Boxes, exclusively for Superteam Vietnam members! 🎁 https://t.co/oReGX6AWfc","https://x.com/SuperteamVN/status/1882633217116971404","en","Origin","Superteam Vietnam","SuperteamVN","1667","0","15","7","9","2","2025-01-24 04:35:11","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiBxt31aoAAGO89.jpg"
"1882633220359131434","To enter:
—Follow @BitgetVietnam
—Like &amp; RT this post
—Tag 3 friends
—Unlock your gift: https://t.co/tpkCjANljU

Make sure you’ve installed Dialect’s Blink extension to claim: https://t.co/1dYZyYazNi

#8DaysOfFortune #STVNLunarNewYear #Bitget","https://x.com/SuperteamVN/status/1882633220359131434","en","Reply","Superteam Vietnam","SuperteamVN","338","0","7","4","1","0","2025-01-24 04:35:12","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#8DaysOfFortune, #STVNLunarNewYear, #Bitget","https://advent.stvn.fun/open-box/4
https://chromewebstore.google.com/detail/dialect-blinks/mhklkgpihchphohoiopkidjnbhdoilof","",""
"1882613896017805636","Superteam 🇻🇳 has been betting on its @solana talents from day 1, and today we bet on @dreedohaha. He has been relentlessly building @ensofi_xyz for the last 2 years with these key winings:  

🏆 1st prize winner in Solana Renaissance @colosseum
local track, drawing in strategic investors, partners, and mentors 
✅ #SpringX Solana accelerator, organized by @BuidlerDAO, @Superteam, and @SolanaFndn
, confirming its global potential 
🌏 Live pitching at  program and Startup Village in Kuala Lumpur, gaining valuable insights from Solana ecosystem's elite. 

Over one year since its inception, EnsoFi is now advancing itself into AI-enhanced DeFi with the launch of @ensodefai Enso DeFAI Agents Suite (E.D.A.S).  

🫶 To celebrate this milestone and express their gratitude to the community, E.D.A.S has launch a Community Airdrop, giving back to the Superteam members. 

Check your eligibility here: https://t.co/HmS0F60s7D (soon) 

We are delighted to announce this milestone achievement by Ensofi and remain committed to supporting their endeavours and vision. 

Stay tuned for more exciting updates and Let's rally support for one of our proudest members! 🚀🚀🚀","https://x.com/SuperteamVN/status/1882613896017805636","en","Tweet","Superteam Vietnam","SuperteamVN","6265","1","29","3","2","2","2025-01-24 03:18:24","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiBivI3aEAA-wp-.jpg"
"1882605020568563844","gm gm!","https://x.com/SuperteamVN/status/1882605020568563844","en","Tweet","Superteam Vietnam","SuperteamVN","569","0","13","1","1","0","2025-01-24 02:43:08","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1882372480641425627","IT'S LAUNCH PARTY DAY!!! 🎉

Today will be all about:
• Networking
• Having fun
• Eating pierogies

⏰ 19:00
📍 Warsaw, Rotunda PKO BP

Don't forget to take a selfie with @mihal_wojtas or @kxrnel to write a thread about the event ✍️

Let's get this party started! 🥳 https://t.co/RNR39eA0i7","https://x.com/SuperteamVN/status/1882372480641425627","en","Quoted","Superteam Poland","SuperteamPOL","2976","1","55","9","12","2","2025-01-23 11:19:06","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Gh-HZH6XwAACxr5.jpg"
"1882383721258721283","Community Call 23 Jan 2025 https://t.co/Vb8224qxVl","https://x.com/SuperteamVN/status/1882383721258721283","en","Tweet","Superteam Vietnam","SuperteamVN","610","0","14","3","5","0","2025-01-23 12:03:46","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","","https://x.com/i/broadcasts/1kvJpbbmWQZKE","",""
"1882288399459275079","An incredible shoutout from @dfrvci for @wormhole, along with a great suggestion to tap into the Vietnam market!

Amidst the buzz around AI and memes, it’s easy to overlook that the backbone of blockchain infrastructure relies on decentralization and cross-chain innovations like Wormhole.

Keep pushing the boundaries! 🚀","https://x.com/SuperteamVN/status/1882288399459275079","en","Tweet","Superteam Vietnam","SuperteamVN","1253","1","16","5","2","0","2025-01-23 05:45:00","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","",""
"1881911447577628974","https://t.co/CQzEUgcYvs","https://x.com/SuperteamVN/status/1881911447577628974","zxx","Quoted","Forsaken.hl | just got suspended","dfrvci","3228","5","15","9","2","2","2025-01-22 04:47:07","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","http://x.com/i/article/1881746295796486145","",""
"1882270032245428477","🧧 Day 3 of 8 Days of Fortune: Soar to new Heights with @Birdeye_so

Three days down, five more to go! Today's lucky box is from Birdeye, a Crypto Trading Data Aggregator for Traders and Investors ✨

Today's Prizes include 1-month and 3-month Birdeye PRO subscription packages, exclusively for Superteam Vietnam members! 🎯","https://x.com/SuperteamVN/status/1882270032245428477","en","Origin","Superteam Vietnam","SuperteamVN","6172","0","25","10","11","2","2025-01-23 04:32:01","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Gh8qYmnbIAAJBR_.jpg"
"1882270035915522079","To enter:
—Follow @Birdeye_so
—Like &amp; RT this post
—Tag 3 friends
—Unlock your gift: https://t.co/6c0SuT5yZl

Make sure you’ve installed Dialect’s Blink extension to claim: https://t.co/1dYZyYazNi

#8DaysOfFortune #STVNLunarNewYear #Birdeye","https://x.com/SuperteamVN/status/1882270035915522079","en","Reply","Superteam Vietnam","SuperteamVN","392","1","4","2","1","0","2025-01-23 04:32:02","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#8DaysOfFortune, #STVNLunarNewYear, #Birdeye","https://advent.stvn.fun/open-box/3
https://chromewebstore.google.com/detail/dialect-blinks/mhklkgpihchphohoiopkidjnbhdoilof","",""
"1882270032245428477","🧧 Day 3 of 8 Days of Fortune: Soar to new Heights with @Birdeye_so

Three days down, five more to go! Today's lucky box is from Birdeye, a Crypto Trading Data Aggregator for Traders and Investors ✨

Today's Prizes include 1-month and 3-month Birdeye PRO subscription packages, exclusively for Superteam Vietnam members! 🎯","https://x.com/SuperteamVN/status/1882270032245428477","en","Tweet","Superteam Vietnam","SuperteamVN","6172","0","25","10","11","2","2025-01-23 04:32:01","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Gh8qYmnbIAAJBR_.jpg"
"1882058824615633290","Superteam Vietnam is thrilled to present the first video in our “Meet the Member” series!

In this debut, we dive into the journey of @sqrfund_ai and their story with @solana.

But wait—there’s more! Join us in just 1 hour for a live X Space: “Viet Web3 Builders: Reflections on the Solana AI Hackathon.”
🎙️ Link in the comments—don’t miss it! 🚀","https://x.com/SuperteamVN/status/1882058824615633290","en","Origin","Superteam Vietnam","SuperteamVN","2274","0","28","9","4","1","2025-01-22 14:32:45","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1882059927004598780","@sqrfund_ai @solana Who is the next member do you want to meet?","https://x.com/SuperteamVN/status/1882059927004598780","en","Reply","Superteam Vietnam","SuperteamVN","288","0","4","0","0","0","2025-01-22 14:37:08","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1882058942131666966","@sqrfund_ai @solana Link to the space: https://t.co/dEFYcEyfO7","https://x.com/SuperteamVN/status/1882058942131666966","en","Origin","Superteam Vietnam","SuperteamVN","566","0","12","2","0","1","2025-01-22 14:33:13","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://x.com/i/spaces/1zqKVYYbalnxB","",""
"1881997791981109378","🧧 Day 2 of 8 Days of Fortune: Speed into Tet with @SonicSVM

Today's lucky box is courtesy of Sonic SVM, the first Solana Layer 2 for sovereign games built with HyperGrid, the Solana Virtual Machine (SVM) horizontal scaling framework.

Today's Prize: Random Sonic merch for our lucky winners 👀","https://x.com/SuperteamVN/status/1881997791981109378","en","Origin","Superteam Vietnam","SuperteamVN","8176","1","63","23","24","2","2025-01-22 10:30:14","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Gh3ekeUacAE1O1w.jpg"
"1881997794740936737","To enter:
—Follow @SonicSVM
—Like &amp; RT this post
—Tag 3 friends
—Unlock your gift: https://t.co/6bGfDer9NR

Make sure you’ve installed Dialect’s Blink extension to claim: https://t.co/1dYZyYazNi

#8DaysOfFortune #STVNLunarNewYear #SonicSVM","https://x.com/SuperteamVN/status/1881997794740936737","en","Reply","Superteam Vietnam","SuperteamVN","664","0","6","2","1","0","2025-01-22 10:30:14","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#8DaysOfFortune, #STVNLunarNewYear, #SonicSVM","https://advent.stvn.fun/open-box/2
https://chromewebstore.google.com/detail/dialect-blinks/mhklkgpihchphohoiopkidjnbhdoilof","",""
"1881736669076058622","Join crypto’s talent layer and get involved with a local @superteam chapter.

Connect with Solana-native builders around the world, share resources, and harden your startup by building in public — together.

Superteam members have collectively earned $9.5m GDP. https://t.co/WGI7IWq40w","https://x.com/SuperteamVN/status/1881736669076058622","en","Retweet","Solana","solana","23396","13","166","34","12","4","2025-01-21 17:12:37","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Gh1FQwkWkAIjoDq.jpg
https://pbs.twimg.com/media/Gh1FTuQWsAAq4V5.jpg"
"1881687884929077483","Jito The Grid - Round 1 https://t.co/RQANpQrMxV","https://x.com/SuperteamVN/status/1881687884929077483","en","Tweet","Superteam Vietnam","SuperteamVN","7045","0","29","7","4","5","2025-01-21 13:58:46","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","","https://x.com/i/broadcasts/1kvJpbbjRDwKE","",""
"1881603442269102212","IYKYK
@solana frens, I am sorry I do not know this sooner.
Mass adoption is here! https://t.co/rMyyKFCRU3","https://x.com/SuperteamVN/status/1881603442269102212","en","Tweet","Superteam Vietnam","SuperteamVN","1043","0","13","1","2","0","2025-01-21 08:23:13","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GhzLyRTbkAEUeUg.jpg"
"1881561980622065664","4 @SuperteamVN projects to keep an eye on in the coming weeks:

1. iLoop Finance @iLoop_HQ 

2. Enso DeFAI Agents @Ensofi_xyz @ensodefai

3. Trekn NFT AI Agent @Trekn_xyz 

4. Plays AI Gaming Hub @PlaysHub","https://x.com/SuperteamVN/status/1881561980622065664","en","Retweet","Nomad 🇻🇳","nomad_nguyen","5807","8","47","10","6","0","2025-01-21 05:38:28","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1881561831430582609","🧧 Day 1 of 8 Days of Fortune: Kickstart Your Fortune with @sqrDAO!

The 8 Days of Fortune has begun! 🎉 Today's lucky box is courtesy of sqrDAO, a private community of builders shaping the decentralized web.

Today's Prize: $500 worth of $SQR tokens 👀 including:
3 🏆 - $50 worth of $SQR
5 🥇 - $30 worth of $SQR
10 🥈 - $10 worth of $SQR
20 🥉 - $5 worth of $SQR","https://x.com/SuperteamVN/status/1881561831430582609","en","Origin","Superteam Vietnam","SuperteamVN","4994","2","71","37","35","3","2025-01-21 05:37:52","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ghylvk0b0AAnF4P.jpg"
"1881561834622468536","To enter:
—Follow @sqrDAO @sqrfund_ai
—Like &amp; RT this thread
—Tag 3 friends
—Check this link to unlock your gift: https://t.co/XS6gLk8sLm

Make sure you’ve installed Dialect’s Blink extension to claim: https://t.co/1dYZyYazNi

#8DaysOfFortune #STVNLunarNewYear #sqrDAO","https://x.com/SuperteamVN/status/1881561834622468536","en","Reply","Superteam Vietnam","SuperteamVN","855","0","14","3","4","0","2025-01-21 05:37:53","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#8DaysOfFortune, #STVNLunarNewYear, #sqrDAO","https://advent.stvn.fun/open-box/1
https://chromewebstore.google.com/detail/dialect-blinks/mhklkgpihchphohoiopkidjnbhdoilof","",""
"1881537160370966896","Tune in, meet the best minds solving the most important problems in crypto space with @jito_sol tech stack!
Today 20:00 GMT+7 - Jito The Grid: Round 1","https://x.com/SuperteamVN/status/1881537160370966896","en","Tweet","Superteam Vietnam","SuperteamVN","788","0","9","0","1","0","2025-01-21 03:59:50","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1881385840540287046","Don't let the chaos distract you, jobs not done. 

Tomorrow, the first round of The Grid pitches will be on @SuperteamVN's Twitter. 

Will post link here. Tune in. 👀 https://t.co/3XZtWYSmRq","https://x.com/SuperteamVN/status/1881385840540287046","en","Quoted","Midcurve","midcurvemedia","6166","0","16","7","1","3","2025-01-20 17:58:33","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GhwGJ3vbsAA1fHE.jpg"
